0, -6.43791e-06, -2.32832e-05, -3.06392e-05, -4.66877e-05, -5.43802e-05, -6.88764e-05, -7.70786e-05, -8.96203e-05, -9.80599e-05, -0.000108705, -0.000116875, -0.000125835, -0.000133276, -0.000140721, -0.000147122, -0.000153139, -0.000158323, -0.000162947, -0.000166823, -0.000170064, -0.000172591, -0.000174453, -0.000175616, -0.000176101, -0.000175898, -0.000175013, -0.000173452, -0.000171204, -0.000168301, -0.0001647, -0.000160481, -0.000155542, -0.000150053, -0.000143795, -0.000137112, -0.000129556, -0.000121803, -0.000112958, -0.000104342, -9.41699e-05, -8.50373e-05, -7.33929e-05, -6.4299e-05, -5.0858e-05, -4.26407e-05, -2.68105e-05, -2.07147e-05, -1.40779e-06, 0, 0, 
0, -6.29999e-06, -2.24009e-05, -2.95243e-05, -4.4922e-05, -5.23414e-05, -6.62774e-05, -7.42044e-05, -8.62725e-05, -9.4458e-05, -0.000104714, -0.000112663, -0.000121316, -0.000128574, -0.000135784, -0.000142043, -0.000147888, -0.000152968, -0.000157473, -0.000161281, -0.000164446, -0.000166936, -0.000168759, -0.000169912, -0.000170392, -0.000170204, -0.000169344, -0.000167823, -0.000165631, -0.000162793, -0.000159285, -0.000155161, -0.000150355, -0.000144995, -0.000138917, -0.0001324, -0.000125078, -0.000117532, -0.00010898, -0.00010061, -9.07968e-05, -8.19425e-05, -7.07295e-05, -6.19271e-05, -4.90055e-05, -4.10523e-05, -2.58603e-05, -1.99354e-05, -1.42584e-06, 0, 0, 
0, -6.04583e-06, -2.16002e-05, -2.84497e-05, -4.3356e-05, -5.05007e-05, -6.401e-05, -7.16661e-05, -8.33762e-05, -9.13045e-05, -0.000101271, -0.000108988, -0.000117414, -0.000124473, -0.000131513, -0.000137611, -0.000143334, -0.000148294, -0.000152716, -0.00015644, -0.000159556, -0.000161995, -0.000163796, -0.000164929, -0.000165411, -0.000165232, -0.000164396, -0.000162912, -0.000160769, -0.000157998, -0.000154563, -0.000150539, -0.000145836, -0.000140612, -0.000134671, -0.000128329, -0.000121183, -0.000113849, -0.000105521, -9.73944e-05, -8.78602e-05, -7.92673e-05, -6.83946e-05, -5.98571e-05, -4.734e-05, -3.96381e-05, -2.4915e-05, -1.92165e-05, -1.22961e-06, 0, 0, 
0, -5.99674e-06, -2.09739e-05, -2.76541e-05, -4.20701e-05, -4.89933e-05, -6.2079e-05, -6.95142e-05, -8.08587e-05, -8.85872e-05, -9.82483e-05, -0.000105791, -0.000113972, -0.000120886, -0.000127736, -0.000133719, -0.000139301, -0.000144174, -0.000148497, -0.000152163, -0.000155214, -0.00015762, -0.000159387, -0.00016051, -0.000160985, -0.000160817, -0.000160002, -0.000158549, -0.000156453, -0.000153736, -0.000150378, -0.000146431, -0.000141837, -0.000136717, -0.000130922, -0.000124713, -0.000117753, -0.000110585, -0.000102486, -9.45572e-05, -8.52973e-05, -7.69305e-05, -6.63872e-05, -5.80839e-05, -4.59737e-05, -3.84698e-05, -2.4274e-05, -1.86603e-05, -1.37803e-06, 0, 0, 
0, -5.67947e-06, -2.03546e-05, -2.68095e-05, -4.08871e-05, -4.76529e-05, -6.04114e-05, -6.76986e-05, -7.87638e-05, -8.6337e-05, -9.57752e-05, -0.000103164, -0.000111173, -0.000117947, -0.000124669, -0.000130534, -0.000136023, -0.000140805, -0.000145064, -0.000148666, -0.000151678, -0.000154045, -0.000155794, -0.000156901, -0.000157378, -0.000157216, -0.000156419, -0.000154996, -0.000152936, -0.000150271, -0.000146969, -0.000143098, -0.000138582, -0.000133564, -0.000127873, -0.000121791, -0.000114966, -0.000107945, -0.000100018, -9.22499e-05, -8.3205e-05, -7.49995e-05, -6.47159e-05, -5.65659e-05, -4.47491e-05, -3.73948e-05, -2.34949e-05, -1.80715e-05, -1.01057e-06, 0, 0, 
0, -5.79476e-06, -1.99724e-05, -2.63229e-05, -4.00524e-05, -4.6607e-05, -5.90836e-05, -6.61685e-05, -7.6978e-05, -8.43865e-05, -9.36004e-05, -0.000100855, -0.00010868, -0.000115344, -0.000121921, -0.000127698, -0.000133079, -0.000137794, -0.000141975, -0.000145531, -0.000148492, -0.000150832, -0.000152554, -0.000153652, -0.000154122, -0.000153968, -0.000153186, -0.000151786, -0.000149762, -0.000147137, -0.000143894, -0.000140082, -0.000135649, -0.000130711, -0.000125128, -0.00011915, -0.00011246, -0.00010557, -9.78062e-05, -9.0198e-05, -8.13483e-05, -7.33279e-05, -6.32842e-05, -5.53263e-05, -4.38282e-05, -3.66232e-05, -2.31909e-05, -1.77573e-05, -1.43461e-06, 0, 0, 
0, -5.24712e-06, -1.95352e-05, -2.56559e-05, -3.92019e-05, -4.57723e-05, -5.79637e-05, -6.50886e-05, -7.56521e-05, -8.3048e-05, -9.20844e-05, -9.92845e-05, -0.000106987, -0.00011358, -0.000120073, -0.000125783, -0.000131105, -0.000135765, -0.000139907, -0.000143422, -0.00014636, -0.000148675, -0.000150386, -0.000151474, -0.000151945, -0.000151795, -0.000151025, -0.000149644, -0.000147644, -0.000145052, -0.000141844, -0.00013808, -0.000133697, -0.000128819, -0.000123304, -0.000117397, -0.000110798, -0.000103983, -9.63393e-05, -8.87986e-05, -8.01054e-05, -7.21291e-05, -6.22783e-05, -5.4329e-05, -4.30389e-05, -3.58207e-05, -2.25256e-05, -1.7197e-05, -6.50392e-07, 0, 0, 
0, -5.68424e-06, -1.93323e-05, -2.54612e-05, -3.87842e-05, -4.50752e-05, -5.71778e-05, -6.40362e-05, -7.4492e-05, -8.17087e-05, -9.06171e-05, -9.7699e-05, -0.00010528, -0.000111789, -0.000118181, -0.000123826, -0.00012907, -0.000133682, -0.000137768, -0.000141249, -0.000144149, -0.000146444, -0.000148134, -0.000149215, -0.000149681, -0.000149535, -0.000148775, -0.00014741, -0.000145435, -0.000142872, -0.000139704, -0.000135982, -0.000131656, -0.000126837, -0.000121395, -0.000115567, -0.000109056, -0.000102345, -9.48038e-05, -8.73967e-05, -7.88234e-05, -7.10133e-05, -6.13127e-05, -5.35576e-05, -4.24888e-05, -3.54488e-05, -2.25953e-05, -1.71884e-05, -1.74134e-06, 0, 0, 
0, -4.66518e-06, -1.92276e-05, -2.49755e-05, -3.82597e-05, -4.48523e-05, -5.65844e-05, -6.38043e-05, -7.3945e-05, -8.13768e-05, -9.01006e-05, -9.72703e-05, -0.000104758, -0.000111287, -0.000117634, -0.000123272, -0.000128494, -0.000133092, -0.000137166, -0.000140635, -0.00014353, -0.000145816, -0.000147505, -0.000148582, -0.00014905, -0.000148906, -0.000148151, -0.000146792, -0.000144826, -0.000142273, -0.000139118, -0.00013541, -0.000131102, -0.000126297, -0.000120884, -0.000115064, -0.000108597, -0.000101879, -9.44081e-05, -8.69586e-05, -7.84969e-05, -7.05776e-05, -6.10474e-05, -5.30714e-05, -4.22271e-05, -3.48446e-05, -2.20957e-05, -1.64853e-05, -8.56766e-08, 0, 0, 
0, -5.77721e-06, -1.86281e-05, -2.45739e-05, -3.74283e-05, -4.33918e-05, -5.50949e-05, -6.16437e-05, -7.17132e-05, -7.86594e-05, -8.72167e-05, -9.40528e-05, -0.000101336, -0.000107621, -0.00011377, -0.000119221, -0.000124273, -0.000128726, -0.000132667, -0.000136028, -0.000138827, -0.000141043, -0.000142674, -0.000143716, -0.000144165, -0.000144023, -0.000143287, -0.000141965, -0.000140055, -0.000137577, -0.000134516, -0.00013092, -0.000126742, -0.000122089, -0.000116837, -0.000111213, -0.000104936, -9.84629e-05, -9.12023e-05, -8.40579e-05, -7.58186e-05, -6.82842e-05, -5.89766e-05, -5.1501e-05, -4.0898e-05, -3.41041e-05, -2.19218e-05, -1.65271e-05, -2.45535e-06, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
